fecha;pm25;pm10;co2;humedad;temperatura;t_terabee;presencia; 
09-11-2021 13:11:24;6.0;7.0;819.0278;44.46479;24.129473;09-11-2021 13:10:59;19.0;
09-11-2021 13:11:57;5.0;6.0;819.0278;44.46479;24.129473;09-11-2021 13:11:59;19.0;
09-11-2021 13:11:57;5.0;6.0;819.0278;44.46479;24.129473;09-11-2021 13:11:59;19.0;
09-11-2021 13:12:37;4.0;5.0;819.0278;44.46479;24.129473;09-11-2021 13:12:59;19.0;
09-11-2021 13:13:16;5.0;6.0;819.0278;44.46479;24.129473;09-11-2021 13:12:59;19.0;
09-11-2021 13:13:55;5.0;6.0;819.0278;44.46479;24.129473;09-11-2021 13:13:59;19.0;
09-11-2021 13:13:55;5.0;6.0;819.0278;44.46479;24.129473;09-11-2021 13:13:59;19.0;
09-11-2021 13:14:34;5.0;6.0;819.0278;44.46479;24.129473;09-11-2021 13:14:59;19.0;
09-11-2021 13:15:14;6.0;7.0;819.0278;44.46479;24.129473;09-11-2021 13:14:59;19.0;
09-11-2021 13:15:53;5.0;6.0;819.0278;44.46479;24.129473;09-11-2021 13:15:59;19.0;
09-11-2021 13:16:24;5.0;6.0;865.92395;44.654003;24.204243;09-11-2021 13:15:59;19.0;
09-11-2021 13:16:32;5.0;6.0;865.92395;44.654003;24.204243;09-11-2021 13:16:59;19.0;
09-11-2021 13:17:11;5.0;6.0;865.92395;44.654003;24.204243;09-11-2021 13:16:59;19.0;
09-11-2021 13:17:50;5.0;6.0;865.92395;44.654003;24.204243;09-11-2021 13:17:59;19.0;
09-11-2021 13:18:30;5.0;6.0;865.92395;44.654003;24.204243;09-11-2021 13:17:59;19.0;
09-11-2021 13:18:30;5.0;6.0;865.92395;44.654003;24.204243;09-11-2021 13:18:59;19.0;
09-11-2021 13:19:09;5.0;6.0;865.92395;44.654003;24.204243;09-11-2021 13:18:59;19.0;
09-11-2021 13:19:48;6.0;7.0;865.92395;44.654003;24.204243;09-11-2021 13:19:59;19.0;
09-11-2021 13:20:27;7.0;8.0;865.92395;44.654003;24.204243;09-11-2021 13:19:59;19.0;
09-11-2021 13:20:27;7.0;8.0;865.92395;44.654003;24.204243;09-11-2021 13:20:59;19.0;
09-11-2021 13:21:24;5.0;6.0;868.8909;44.519722;24.26833;09-11-2021 13:20:59;19.0;
09-11-2021 13:21:46;6.0;7.0;868.8909;44.519722;24.26833;09-11-2021 13:21:59;19.0;
09-11-2021 13:22:25;4.0;5.0;868.8909;44.519722;24.26833;09-11-2021 13:21:59;19.0;
09-11-2021 13:22:25;4.0;5.0;868.8909;44.519722;24.26833;09-11-2021 13:22:59;19.0;
09-11-2021 13:23:04;6.0;7.0;868.8909;44.519722;24.26833;09-11-2021 13:23:07;20.0;
09-11-2021 13:23:43;5.0;6.0;868.8909;44.519722;24.26833;09-11-2021 13:23:59;20.0;
09-11-2021 13:24:23;6.0;7.0;868.8909;44.519722;24.26833;09-11-2021 13:23:59;20.0;
09-11-2021 13:24:23;6.0;7.0;868.8909;44.519722;24.26833;09-11-2021 13:24:59;20.0;
09-11-2021 13:25:02;7.0;8.0;868.8909;44.519722;24.26833;09-11-2021 13:24:59;20.0;
09-11-2021 13:25:41;5.0;6.0;868.8909;44.519722;24.26833;09-11-2021 13:25:59;20.0;
09-11-2021 13:26:24;5.0;6.0;868.4291;44.422066;24.311054;09-11-2021 13:25:59;20.0;
09-11-2021 13:27:00;5.0;6.0;868.4291;44.422066;24.311054;09-11-2021 13:26:59;20.0;
09-11-2021 13:27:00;5.0;6.0;868.4291;44.422066;24.311054;09-11-2021 13:26:59;20.0;
09-11-2021 13:27:39;6.0;7.0;868.4291;44.422066;24.311054;09-11-2021 13:27:59;20.0;
09-11-2021 13:28:18;6.0;7.0;868.4291;44.422066;24.311054;09-11-2021 13:28:16;19.0;
09-11-2021 13:28:57;6.0;7.0;868.4291;44.422066;24.311054;09-11-2021 13:28:59;19.0;
09-11-2021 13:28:57;6.0;7.0;868.4291;44.422066;24.311054;09-11-2021 13:28:59;19.0;
09-11-2021 13:29:36;7.0;8.0;868.4291;44.422066;24.311054;09-11-2021 13:29:59;19.0;
09-11-2021 13:30:16;7.0;8.0;868.4291;44.422066;24.311054;09-11-2021 13:29:59;19.0;
09-11-2021 13:30:55;6.0;7.0;868.4291;44.422066;24.311054;09-11-2021 13:30:59;19.0;
09-11-2021 13:31:24;6.0;7.0;893.5717;44.58686;24.364462;09-11-2021 13:30:59;19.0;
09-11-2021 13:31:34;6.0;7.0;893.5717;44.58686;24.364462;09-11-2021 13:31:59;19.0;
09-11-2021 13:32:13;6.0;7.0;893.5717;44.58686;24.364462;09-11-2021 13:31:59;19.0;
09-11-2021 13:32:53;7.0;8.0;893.5717;44.58686;24.364462;09-11-2021 13:32:59;19.0;
09-11-2021 13:32:53;7.0;8.0;893.5717;44.58686;24.364462;09-11-2021 13:32:59;19.0;
09-11-2021 13:33:32;5.0;6.0;893.5717;44.58686;24.364462;09-11-2021 13:33:59;19.0;
09-11-2021 13:34:11;5.0;6.0;893.5717;44.58686;24.364462;09-11-2021 13:33:59;19.0;
09-11-2021 13:34:50;7.0;8.0;893.5717;44.58686;24.364462;09-11-2021 13:34:59;19.0;
09-11-2021 13:35:30;6.0;7.0;893.5717;44.58686;24.364462;09-11-2021 13:34:59;19.0;
09-11-2021 13:35:30;6.0;7.0;893.5717;44.58686;24.364462;09-11-2021 13:35:59;19.0;
09-11-2021 13:36:24;6.0;7.0;909.58496;44.672314;24.417868;09-11-2021 13:35:59;19.0;
09-11-2021 13:36:48;5.0;6.0;909.58496;44.672314;24.417868;09-11-2021 13:36:59;19.0;
09-11-2021 13:37:27;5.0;6.0;909.58496;44.672314;24.417868;09-11-2021 13:36:59;19.0;
09-11-2021 13:37:27;5.0;6.0;909.58496;44.672314;24.417868;09-11-2021 13:37:59;19.0;
09-11-2021 13:38:06;6.0;7.0;909.58496;44.672314;24.417868;09-11-2021 13:37:59;19.0;
09-11-2021 13:38:46;7.0;8.0;909.58496;44.672314;24.417868;09-11-2021 13:38:59;19.0;
09-11-2021 13:39:25;7.0;8.0;909.58496;44.672314;24.417868;09-11-2021 13:38:59;19.0;
09-11-2021 13:39:25;7.0;8.0;909.58496;44.672314;24.417868;09-11-2021 13:39:59;19.0;
09-11-2021 13:40:04;8.0;9.0;909.58496;44.672314;24.417868;09-11-2021 13:39:59;19.0;
09-11-2021 13:40:43;4.0;5.0;909.58496;44.672314;24.417868;09-11-2021 13:40:59;19.0;
09-11-2021 13:41:24;6.0;7.0;923.50494;44.55024;24.503319;09-11-2021 13:40:59;19.0;
09-11-2021 13:41:24;6.0;7.0;923.50494;44.55024;24.503319;09-11-2021 13:41:59;19.0;
09-11-2021 13:42:02;6.0;7.0;923.50494;44.55024;24.503319;09-11-2021 13:41:59;19.0;
09-11-2021 13:42:41;4.0;5.0;923.50494;44.55024;24.503319;09-11-2021 13:42:59;19.0;
09-11-2021 13:43:20;7.0;8.0;923.50494;44.55024;24.503319;09-11-2021 13:42:59;19.0;
09-11-2021 13:43:59;6.0;7.0;923.50494;44.55024;24.503319;09-11-2021 13:43:59;19.0;
09-11-2021 13:43:59;6.0;7.0;923.50494;44.55024;24.503319;09-11-2021 13:43:59;19.0;
09-11-2021 13:44:39;6.0;7.0;923.50494;44.55024;24.503319;09-11-2021 13:44:59;19.0;
09-11-2021 13:45:18;5.0;6.0;923.50494;44.55024;24.503319;09-11-2021 13:45:12;18.0;
09-11-2021 13:45:57;5.0;6.0;923.50494;44.55024;24.503319;09-11-2021 13:45:59;18.0;
09-11-2021 13:46:24;5.0;6.0;936.3225;44.60517;24.535362;09-11-2021 13:46:05;19.0;
09-11-2021 13:46:36;6.0;7.0;936.3225;44.60517;24.535362;09-11-2021 13:46:59;19.0;
09-11-2021 13:47:16;7.0;8.0;936.3225;44.60517;24.535362;09-11-2021 13:46:59;19.0;
09-11-2021 13:47:55;8.0;9.0;936.3225;44.60517;24.535362;09-11-2021 13:48:00;19.0;
09-11-2021 13:47:55;8.0;9.0;936.3225;44.60517;24.535362;09-11-2021 13:48:00;19.0;
09-11-2021 13:48:34;6.0;7.0;936.3225;44.60517;24.535362;09-11-2021 13:49:00;19.0;
09-11-2021 13:49:15;6.0;7.0;936.3225;44.60517;24.535362;09-11-2021 13:49:00;19.0;
09-11-2021 13:49:53;7.0;8.0;936.3225;44.60517;24.535362;09-11-2021 13:50:00;19.0;
09-11-2021 13:49:53;7.0;8.0;936.3225;44.60517;24.535362;09-11-2021 13:50:00;19.0;
09-11-2021 13:50:32;5.0;6.0;936.3225;44.60517;24.535362;09-11-2021 13:51:00;19.0;
09-11-2021 13:51:24;6.0;7.0;956.94183;44.62959;24.599451;09-11-2021 13:51:00;19.0;
09-11-2021 13:51:50;6.0;7.0;956.94183;44.62959;24.599451;09-11-2021 13:52:00;19.0;
09-11-2021 13:52:30;6.0;7.0;956.94183;44.62959;24.599451;09-11-2021 13:52:00;19.0;
09-11-2021 13:52:30;6.0;7.0;956.94183;44.62959;24.599451;09-11-2021 13:53:00;19.0;
09-11-2021 13:53:09;5.0;6.0;956.94183;44.62959;24.599451;09-11-2021 13:53:00;19.0;
09-11-2021 13:53:48;6.0;7.0;956.94183;44.62959;24.599451;09-11-2021 13:54:00;19.0;
09-11-2021 13:54:27;5.0;6.0;956.94183;44.62959;24.599451;09-11-2021 13:54:00;19.0;
09-11-2021 13:54:27;5.0;6.0;956.94183;44.62959;24.599451;09-11-2021 13:55:00;19.0;
09-11-2021 13:55:06;5.0;6.0;956.94183;44.62959;24.599451;09-11-2021 13:55:00;19.0;
09-11-2021 13:55:46;7.0;8.0;956.94183;44.62959;24.599451;09-11-2021 13:56:00;19.0;
09-11-2021 13:56:25;5.0;6.0;988.686;44.90425;24.67422;09-11-2021 13:56:00;19.0;
09-11-2021 13:56:25;5.0;6.0;988.686;44.90425;24.67422;09-11-2021 13:57:00;19.0;
09-11-2021 13:57:04;6.0;7.0;988.686;44.90425;24.67422;09-11-2021 13:57:24;18.0;
09-11-2021 13:57:43;5.0;6.0;988.686;44.90425;24.67422;09-11-2021 13:58:00;18.0;
09-11-2021 13:58:23;6.0;7.0;988.686;44.90425;24.67422;09-11-2021 13:58:00;18.0;
09-11-2021 13:58:23;6.0;7.0;988.686;44.90425;24.67422;09-11-2021 13:59:00;18.0;
09-11-2021 13:59:02;7.0;8.0;988.686;44.90425;24.67422;09-11-2021 13:59:00;18.0;
09-11-2021 13:59:41;7.0;8.0;988.686;44.90425;24.67422;09-11-2021 14:00:00;18.0;
09-11-2021 14:00:20;7.0;8.0;988.686;44.90425;24.67422;09-11-2021 14:00:00;18.0;
09-11-2021 14:01:00;9.0;10.0;988.686;44.90425;24.67422;09-11-2021 14:01:00;18.0;
09-11-2021 14:01:25;9.0;10.0;1001.1944;44.72114;24.716946;09-11-2021 14:01:00;18.0;
09-11-2021 14:01:39;7.0;8.0;1001.1944;44.72114;24.716946;09-11-2021 14:02:00;17.0;
09-11-2021 14:02:18;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:02:00;17.0;
09-11-2021 14:02:57;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:03:00;17.0;
09-11-2021 14:02:57;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:03:00;17.0;
09-11-2021 14:03:36;7.0;8.0;1001.1944;44.72114;24.716946;09-11-2021 14:04:00;17.0;
09-11-2021 14:04:16;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:04:00;17.0;
09-11-2021 14:04:55;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:05:00;17.0;
09-11-2021 14:04:55;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:05:00;17.0;
09-11-2021 14:05:34;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:06:00;17.0;
09-11-2021 14:05:34;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:06:00;17.0;
09-11-2021 14:05:34;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:07:00;17.0;
09-11-2021 14:05:34;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:07:00;17.0;
09-11-2021 14:07:32;8.0;9.0;1001.1944;44.72114;24.716946;09-11-2021 14:08:00;17.0;
09-11-2021 14:08:11;8.0;9.0;1001.1944;44.72114;24.716946;09-11-2021 14:08:00;17.0;
09-11-2021 14:08:50;5.0;6.0;1001.1944;44.72114;24.716946;09-11-2021 14:09:00;17.0;
09-11-2021 14:09:30;7.0;8.0;1001.1944;44.72114;24.716946;09-11-2021 14:09:00;17.0;
09-11-2021 14:09:30;7.0;8.0;1001.1944;44.72114;24.716946;09-11-2021 14:10:00;17.0;
09-11-2021 14:10:09;7.0;8.0;1001.1944;44.72114;24.716946;09-11-2021 14:10:00;17.0;
09-11-2021 14:10:48;6.0;7.0;1001.1944;44.72114;24.716946;09-11-2021 14:11:00;17.0;
09-11-2021 14:11:27;7.0;8.0;1021.11444;45.1545;24.791714;09-11-2021 14:11:00;17.0;
09-11-2021 14:11:27;7.0;8.0;1021.11444;45.1545;24.791714;09-11-2021 14:11:00;17.0;
09-11-2021 14:12:07;5.0;6.0;1021.11444;45.1545;24.791714;09-11-2021 14:12:00;17.0;
09-11-2021 14:12:46;5.0;6.0;1021.11444;45.1545;24.791714;09-11-2021 14:12:00;17.0;
09-11-2021 14:13:25;7.0;8.0;1021.11444;45.1545;24.791714;09-11-2021 14:13:00;17.0;
09-11-2021 14:13:25;7.0;8.0;1021.11444;45.1545;24.791714;09-11-2021 14:14:00;17.0;
09-11-2021 14:14:04;5.0;6.0;1021.11444;45.1545;24.791714;09-11-2021 14:14:00;17.0;
09-11-2021 14:14:43;6.0;7.0;1021.11444;45.1545;24.791714;09-11-2021 14:14:00;17.0;
09-11-2021 14:15:23;5.0;6.0;1021.11444;45.1545;24.791714;09-11-2021 14:15:00;17.0;
09-11-2021 14:15:23;5.0;6.0;1021.11444;45.1545;24.791714;09-11-2021 14:15:00;17.0;
09-11-2021 14:16:25;8.0;9.0;1054.8079;44.83711;24.845121;09-11-2021 14:16:00;17.0;
09-11-2021 14:16:41;4.0;5.0;1054.8079;44.83711;24.845121;09-11-2021 14:16:00;17.0;
09-11-2021 14:17:20;7.0;8.0;1054.8079;44.83711;24.845121;09-11-2021 14:17:00;17.0;
09-11-2021 14:18:00;6.0;7.0;1054.8079;44.83711;24.845121;09-11-2021 14:17:00;17.0;
09-11-2021 14:18:00;6.0;7.0;1054.8079;44.83711;24.845121;09-11-2021 14:18:00;17.0;
09-11-2021 14:18:39;6.0;7.0;1054.8079;44.83711;24.845121;09-11-2021 14:18:00;17.0;
09-11-2021 14:19:18;6.0;7.0;1054.8079;44.83711;24.845121;09-11-2021 14:19:00;17.0;
09-11-2021 14:19:57;5.0;6.0;1054.8079;44.83711;24.845121;09-11-2021 14:19:00;17.0;
09-11-2021 14:19:57;5.0;6.0;1054.8079;44.83711;24.845121;09-11-2021 14:20:00;17.0;
09-11-2021 14:20:37;6.0;7.0;1054.8079;44.83711;24.845121;09-11-2021 14:20:00;17.0;
09-11-2021 14:21:25;7.0;8.0;1003.46783;45.11177;24.898527;09-11-2021 14:21:00;17.0;
09-11-2021 14:21:55;7.0;8.0;1003.46783;45.11177;24.898527;09-11-2021 14:21:00;17.0;
09-11-2021 14:21:55;7.0;8.0;1003.46783;45.11177;24.898527;09-11-2021 14:22:00;17.0;
09-11-2021 14:22:34;5.0;6.0;1003.46783;45.11177;24.898527;09-11-2021 14:22:00;17.0;
09-11-2021 14:23:13;6.0;7.0;1003.46783;45.11177;24.898527;09-11-2021 14:23:22;16.0;
09-11-2021 14:23:53;7.0;8.0;1003.46783;45.11177;24.898527;09-11-2021 14:23:22;16.0;
09-11-2021 14:23:53;7.0;8.0;1003.46783;45.11177;24.898527;09-11-2021 14:24:00;16.0;
09-11-2021 14:24:32;5.0;6.0;1003.46783;45.11177;24.898527;09-11-2021 14:24:00;16.0;
09-11-2021 14:25:11;7.0;8.0;1003.46783;45.11177;24.898527;09-11-2021 14:25:04;17.0;
09-11-2021 14:25:50;7.0;8.0;1003.46783;45.11177;24.898527;09-11-2021 14:25:58;16.0;
09-11-2021 14:26:30;5.0;6.0;1068.2745;44.959183;24.909208;09-11-2021 14:26:14;15.0;
09-11-2021 14:26:30;5.0;6.0;1068.2745;44.959183;24.909208;09-11-2021 14:26:14;15.0;
09-11-2021 14:27:09;6.0;7.0;1068.2745;44.959183;24.909208;09-11-2021 14:27:12;13.0;
09-11-2021 14:27:48;6.0;7.0;1068.2745;44.959183;24.909208;09-11-2021 14:27:12;13.0;
09-11-2021 14:28:27;5.0;6.0;1068.2745;44.959183;24.909208;09-11-2021 14:28:00;13.0;
09-11-2021 14:28:27;5.0;6.0;1068.2745;44.959183;24.909208;09-11-2021 14:28:00;13.0;
09-11-2021 14:29:07;6.0;7.0;1068.2745;44.959183;24.909208;09-11-2021 14:29:00;13.0;
09-11-2021 14:29:46;5.0;6.0;1068.2745;44.959183;24.909208;09-11-2021 14:29:00;13.0;
09-11-2021 14:30:25;8.0;9.0;1068.2745;44.959183;24.909208;09-11-2021 14:30:00;13.0;
09-11-2021 14:30:25;8.0;9.0;1068.2745;44.959183;24.909208;09-11-2021 14:30:00;13.0;
09-11-2021 14:31:25;6.0;7.0;1039.9406;44.861523;24.941254;09-11-2021 14:31:26;11.0;
09-11-2021 14:31:44;6.0;7.0;1039.9406;44.861523;24.941254;09-11-2021 14:32:00;11.0;
09-11-2021 14:32:23;5.0;6.0;1039.9406;44.861523;24.941254;09-11-2021 14:32:00;11.0;
09-11-2021 14:32:23;5.0;6.0;1039.9406;44.861523;24.941254;09-11-2021 14:32:49;12.0;
09-11-2021 14:33:02;7.0;8.0;1039.9406;44.861523;24.941254;09-11-2021 14:33:00;12.0;
09-11-2021 14:33:41;4.0;5.0;1039.9406;44.861523;24.941254;09-11-2021 14:33:00;12.0;
09-11-2021 14:34:20;7.0;8.0;1039.9406;44.861523;24.941254;09-11-2021 14:34:00;12.0;
09-11-2021 14:35:00;6.0;7.0;1039.9406;44.861523;24.941254;09-11-2021 14:34:00;12.0;
09-11-2021 14:35:00;6.0;7.0;1039.9406;44.861523;24.941254;09-11-2021 14:35:00;12.0;
09-11-2021 14:35:39;6.0;7.0;1039.9406;44.861523;24.941254;09-11-2021 14:35:00;12.0;
09-11-2021 14:36:25;5.0;6.0;1029.4197;44.782177;25.016022;09-11-2021 14:36:00;12.0;
09-11-2021 14:36:57;6.0;7.0;1029.4197;44.782177;25.016022;09-11-2021 14:36:00;12.0;
09-11-2021 14:36:57;6.0;7.0;1029.4197;44.782177;25.016022;09-11-2021 14:37:13;11.0;
09-11-2021 14:37:37;6.0;7.0;1029.4197;44.782177;25.016022;09-11-2021 14:38:01;10.0;
09-11-2021 14:38:16;6.0;7.0;1029.4197;44.782177;25.016022;09-11-2021 14:38:01;10.0;
09-11-2021 14:38:55;4.0;5.0;1029.4197;44.782177;25.016022;09-11-2021 14:38:01;10.0;
09-11-2021 14:38:55;4.0;5.0;1029.4197;44.782177;25.016022;09-11-2021 14:39:00;10.0;
09-11-2021 14:39:34;7.0;8.0;1029.4197;44.782177;25.016022;09-11-2021 14:39:00;10.0;
09-11-2021 14:40:14;6.0;7.0;1029.4197;44.782177;25.016022;09-11-2021 14:40:00;10.0;
09-11-2021 14:40:53;5.0;6.0;1029.4197;44.782177;25.016022;09-11-2021 14:40:50;12.0;
09-11-2021 14:41:25;5.0;6.0;1021.73785;44.55024;25.026703;09-11-2021 14:41:00;12.0;
09-11-2021 14:41:32;6.0;7.0;1021.73785;44.55024;25.026703;09-11-2021 14:41:47;9.0;
09-11-2021 14:42:11;6.0;7.0;1021.73785;44.55024;25.026703;09-11-2021 14:42:01;9.0;
09-11-2021 14:42:51;6.0;7.0;1021.73785;44.55024;25.026703;09-11-2021 14:42:01;9.0;
09-11-2021 14:43:30;6.0;7.0;1021.73785;44.55024;25.026703;09-11-2021 14:43:00;9.0;
09-11-2021 14:43:30;6.0;7.0;1021.73785;44.55024;25.026703;09-11-2021 14:43:00;9.0;
09-11-2021 14:44:09;5.0;6.0;1021.73785;44.55024;25.026703;09-11-2021 14:44:00;9.0;
09-11-2021 14:44:48;6.0;7.0;1021.73785;44.55024;25.026703;09-11-2021 14:44:31;10.0;
09-11-2021 14:45:27;7.0;8.0;1021.73785;44.55024;25.026703;09-11-2021 14:45:01;10.0;
09-11-2021 14:45:27;7.0;8.0;1021.73785;44.55024;25.026703;09-11-2021 14:45:01;10.0;
09-11-2021 14:46:25;6.0;7.0;1001.3634;44.44648;25.037384;09-11-2021 14:46:01;10.0;
09-11-2021 14:46:46;6.0;7.0;1001.3634;44.44648;25.037384;09-11-2021 14:46:01;10.0;
09-11-2021 14:47:25;6.0;7.0;1001.3634;44.44648;25.037384;09-11-2021 14:47:01;10.0;
09-11-2021 14:47:25;6.0;7.0;1001.3634;44.44648;25.037384;09-11-2021 14:47:01;10.0;
09-11-2021 14:48:04;6.0;7.0;1001.3634;44.44648;25.037384;09-11-2021 14:48:01;10.0;
09-11-2021 14:48:44;7.0;8.0;1001.3634;44.44648;25.037384;09-11-2021 14:48:01;10.0;
09-11-2021 14:49:23;5.0;6.0;1001.3634;44.44648;25.037384;09-11-2021 14:49:01;10.0;
09-11-2021 14:49:23;5.0;6.0;1001.3634;44.44648;25.037384;09-11-2021 14:49:01;10.0;
09-11-2021 14:50:02;7.0;8.0;1001.3634;44.44648;25.037384;09-11-2021 14:50:01;10.0;
09-11-2021 14:50:41;7.0;8.0;1001.3634;44.44648;25.037384;09-11-2021 14:50:01;10.0;
09-11-2021 14:51:25;8.0;9.0;970.0728;44.214542;25.058746;09-11-2021 14:51:01;10.0;
09-11-2021 14:52:00;6.0;7.0;970.0728;44.214542;25.058746;09-11-2021 14:51:01;10.0;
09-11-2021 14:52:00;6.0;7.0;970.0728;44.214542;25.058746;09-11-2021 14:52:01;10.0;
09-11-2021 14:52:39;6.0;7.0;970.0728;44.214542;25.058746;09-11-2021 14:52:01;10.0;
09-11-2021 14:53:18;7.0;8.0;970.0728;44.214542;25.058746;09-11-2021 14:53:01;10.0;
09-11-2021 14:53:58;5.0;6.0;970.0728;44.214542;25.058746;09-11-2021 14:53:57;11.0;
09-11-2021 14:53:58;5.0;6.0;970.0728;44.214542;25.058746;09-11-2021 14:54:16;12.0;
09-11-2021 14:54:37;5.0;6.0;970.0728;44.214542;25.058746;09-11-2021 14:54:16;12.0;
09-11-2021 14:55:16;7.0;8.0;970.0728;44.214542;25.058746;09-11-2021 14:55:01;12.0;
09-11-2021 14:55:55;7.0;8.0;970.0728;44.214542;25.058746;09-11-2021 14:55:01;12.0;
09-11-2021 14:56:25;7.0;8.0;958.7089;44.238956;25.037384;09-11-2021 14:56:01;12.0;
09-11-2021 14:56:34;7.0;8.0;958.7089;44.238956;25.037384;09-11-2021 14:56:01;12.0;
09-11-2021 14:57:14;8.0;9.0;958.7089;44.238956;25.037384;09-11-2021 14:57:01;12.0;
09-11-2021 14:57:53;6.0;7.0;958.7089;44.238956;25.037384;09-11-2021 14:57:58;13.0;
09-11-2021 14:57:53;6.0;7.0;958.7089;44.238956;25.037384;09-11-2021 14:58:01;13.0;
09-11-2021 14:58:32;6.0;7.0;958.7089;44.238956;25.037384;09-11-2021 14:58:01;13.0;
09-11-2021 14:59:11;9.0;10.0;958.7089;44.238956;25.037384;09-11-2021 14:59:01;13.0;
09-11-2021 14:59:51;7.0;8.0;958.7089;44.238956;25.037384;09-11-2021 14:59:01;13.0;
09-11-2021 14:59:51;7.0;8.0;958.7089;44.238956;25.037384;09-11-2021 15:00:01;13.0;
09-11-2021 15:00:30;10.0;11.0;958.7089;44.238956;25.037384;09-11-2021 15:00:01;13.0;
09-11-2021 15:01:25;6.0;7.0;965.47784;44.599068;25.037384;09-11-2021 15:01:01;13.0;
09-11-2021 15:01:48;6.0;7.0;965.47784;44.599068;25.037384;09-11-2021 15:01:01;13.0;
09-11-2021 15:02:28;7.0;8.0;965.47784;44.599068;25.037384;09-11-2021 15:02:01;13.0;
09-11-2021 15:02:28;7.0;8.0;965.47784;44.599068;25.037384;09-11-2021 15:02:01;13.0;
09-11-2021 15:03:07;8.0;9.0;965.47784;44.599068;25.037384;09-11-2021 15:03:01;13.0;
09-11-2021 15:03:46;7.0;8.0;965.47784;44.599068;25.037384;09-11-2021 15:03:01;13.0;
09-11-2021 15:04:25;7.0;8.0;965.47784;44.599068;25.037384;09-11-2021 15:04:01;13.0;
09-11-2021 15:04:25;7.0;8.0;965.47784;44.599068;25.037384;09-11-2021 15:04:01;13.0;
09-11-2021 15:05:04;8.0;9.0;965.47784;44.599068;25.037384;09-11-2021 15:05:01;13.0;
09-11-2021 15:05:45;6.0;7.0;965.47784;44.599068;25.037384;09-11-2021 15:05:01;13.0;
09-11-2021 15:06:25;8.0;9.0;961.2128;44.470894;24.99466;09-11-2021 15:06:01;13.0;
09-11-2021 15:06:25;8.0;9.0;961.2128;44.470894;24.99466;09-11-2021 15:06:01;13.0;
09-11-2021 15:07:02;8.0;9.0;961.2128;44.470894;24.99466;09-11-2021 15:07:01;13.0;
09-11-2021 15:07:41;7.0;8.0;961.2128;44.470894;24.99466;09-11-2021 15:07:01;13.0;
09-11-2021 15:08:21;7.0;8.0;961.2128;44.470894;24.99466;09-11-2021 15:08:28;12.0;
09-11-2021 15:08:21;7.0;8.0;961.2128;44.470894;24.99466;09-11-2021 15:08:28;12.0;
09-11-2021 15:09:00;8.0;9.0;961.2128;44.470894;24.99466;09-11-2021 15:09:01;12.0;
09-11-2021 15:09:39;9.0;10.0;961.2128;44.470894;24.99466;09-11-2021 15:09:01;12.0;
09-11-2021 15:10:18;8.0;9.0;961.2128;44.470894;24.99466;09-11-2021 15:10:01;12.0;
09-11-2021 15:10:58;8.0;9.0;961.2128;44.470894;24.99466;09-11-2021 15:10:01;12.0;
09-11-2021 15:11:25;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:11:01;12.0;
09-11-2021 15:11:37;9.0;10.0;948.6846;44.452583;24.973297;09-11-2021 15:11:43;15.0;
09-11-2021 15:12:16;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:12:01;15.0;
09-11-2021 15:12:55;6.0;7.0;948.6846;44.452583;24.973297;09-11-2021 15:12:01;15.0;
09-11-2021 15:12:55;6.0;7.0;948.6846;44.452583;24.973297;09-11-2021 15:13:01;15.0;
09-11-2021 15:13:34;10.0;11.0;948.6846;44.452583;24.973297;09-11-2021 15:13:33;14.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:14:01;14.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:14:01;14.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:15:02;14.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:15:02;14.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:16:02;14.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:16:42;15.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:17:01;15.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:17:47;14.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:18:01;14.0;
09-11-2021 15:14:14;8.0;9.0;948.6846;44.452583;24.973297;09-11-2021 15:18:01;14.0;
